eruptionID,year,waiting_min,dur
73589,1976,81.0,4.27
73590,1976,63.0,3.5
73591,1976,80.0,3.34
73592,1976,66.0,4.27
73593,1976,70.0,3.2
73618,1976,68.0,4.15
73620,1976,78.0,4.29
73621,1976,65.0,4.13
73622,1976,74.0,3.52
73623,1976,72.0,3.21
73624,1976,64.0,3.05
73625,1976,72.0,4.14
73626,1976,69.0,3.55
73627,1976,82.0,4.02
73628,1976,65.0,4.1
73649,1976,72.0,3.43
73650,1976,77.0,4.2
73651,1976,68.0,3.55
73652,1976,80.0,3.39
73653,1976,44.0,2.5
73654,1976,78.0,3.38
73655,1976,65.0,2.38
73656,1976,73.0,4.23
73657,1976,67.0,3.31
73658,1976,80.0,3.19
73659,1976,63.0,4.02
73685,1976,82.0,4.12
73686,1976,61.0,3.2
73687,1976,80.0,4.18
73688,1976,75.0,3.33
73689,1976,76.0,4.11
73690,1976,59.0,1.55
73691,1976,85.0,4.2
73692,1976,45.0,2.0
73693,1976,76.0,4.43
73694,1976,78.0,3.55
73717,1976,75.0,4.28
73718,1976,75.0,3.02
73719,1976,72.0,4.3
73720,1976,76.0,4.05
73721,1976,50.0,1.51
73722,1976,86.0,3.58
73723,1976,44.0,1.5
73724,1976,82.0,4.26
73725,1976,53.0,2.2
73751,1976,72.0,3.29
73752,1976,63.0,3.41
73753,1976,76.0,4.25
73754,1976,57.0,2.04
73755,1976,81.0,4.3
73756,1976,76.0,3.53
73757,1976,72.0,4.07
73758,1976,48.0,2.1
73759,1976,79.0,4.42
73761,1976,72.0,3.38
73783,1976,94.0,4.16
73784,1976,79.0,4.31
73785,1976,50.0,1.58
73786,1976,83.0,4.34
73787,1976,69.0,3.32
73788,1976,55.0,2.04
73789,1976,89.0,4.15
73790,1976,76.0,3.58
73791,1976,75.0,3.53
73792,1976,78.0,3.51
73809,1976,76.0,4.24
73810,1976,76.0,3.38
73811,1976,77.0,3.52
73812,1976,83.0,4.05
73813,1976,39.0,1.5
73814,1976,81.0,3.18
73815,1976,61.0,2.07
73816,1976,67.0,4.17
73817,1976,78.0,4.01
73851,1976,53.0,2.14
73852,1976,82.0,3.51
73853,1976,49.0,1.56
73854,1976,85.0,4.3
73855,1976,62.0,4.05
73856,1976,70.0,4.15
73857,1976,47.0,2.03
73858,1976,80.0,4.23
73859,1976,75.0,3.11
73884,1976,75.0,4.32
73886,1976,76.0,4.09
73888,1976,72.0,4.24
73889,1976,76.0,3.25
73890,1976,65.0,4.15
73891,1976,76.0,3.55
73892,1976,72.0,3.27
73893,1976,51.0,2.08
73894,1976,85.0,4.35
73895,1976,48.0,1.56
73896,1976,83.0,4.23
73897,1976,75.0,3.4
73898,1976,28.0,4.19
74400,1976,79.0,3.2
74401,1976,71.0,3.45
74402,1976,82.0,4.15
74403,1976,76.0,4.13
74404,1976,76.0,4.01
74405,1976,67.0,3.5
74406,1976,71.0,3.3
74407,1976,66.0,3.25
74408,1976,69.0,4.07
74437,1976,68.0,3.51
74438,1976,80.0,4.33
74439,1976,57.0,2.0
74440,1976,72.0,4.4
74441,1976,75.0,3.49
74442,1976,77.0,4.2
74443,1976,65.0,4.0
74444,1976,72.0,3.39
74445,1976,85.0,4.15
74446,1976,76.0,4.07
74472,1976,69.0,4.18
74473,1976,69.0,4.0
74474,1976,77.0,4.15
74475,1976,48.0,2.3
74476,1976,81.0,4.12
74477,1976,75.0,3.5
74478,1976,76.0,4.5
74479,1976,53.0,1.52
74481,1976,71.0,4.0
74482,1976,74.0,4.09
74500,1976,79.0,4.02
74501,1976,57.0,1.54
74502,1976,74.0,4.28
74503,1976,52.0,1.54
74504,1976,82.0,3.51
74505,1976,67.0,3.16
74506,1976,71.0,3.22
74507,1976,66.0,4.0
74527,1976,62.0,3.28
74528,1976,73.0,4.14
74529,1976,66.0,2.56
74530,1976,77.0,4.23
74531,1976,77.0,3.38
74532,1976,65.0,4.16
74533,1976,78.0,4.53
74534,1976,67.0,3.19
74535,1976,79.0,3.57
74536,1976,67.0,3.59
74537,1976,66.0,4.01
74571,1976,43.0,1.43
74572,1976,75.0,4.38
74573,1976,51.0,2.16
74574,1976,77.0,4.1
74575,1976,71.0,3.36
74576,1976,68.0,4.26
74578,1976,70.0,4.05
74579,1976,55.0,2.19
74580,1976,70.0,4.32
74608,1976,60.0,2.0
74609,1976,77.0,3.52
74610,1976,56.0,2.0
74611,1976,83.0,4.5
74612,1976,67.0,3.3
74613,1976,52.0,1.45
74614,1976,79.0,4.16
74615,1976,66.0,3.4
74616,1976,71.0,3.47
74635,1976,71.0,3.3
74636,1976,74.0,3.35
74637,1976,78.0,3.55
74638,1976,75.0,3.0
74639,1976,66.0,3.57
74640,1976,72.0,3.55
74641,1976,58.0,1.53
74642,1976,84.0,4.2
74667,1976,83.0,4.26
74670,1976,55.0,1.52
74671,1976,87.0,3.36
74672,1976,72.0,3.41
74673,1976,65.0,4.0
74674,1976,80.0,4.3
74675,1976,48.0,1.51
74705,1976,63.0,4.15
74706,1976,72.0,4.0
74707,1976,84.0,4.0
74708,1976,71.0,3.29
74709,1976,69.0,3.57
74710,1976,69.0,3.44
74711,1976,44.0,2.0
74712,1976,78.0,3.53
74713,1976,59.0,3.16
74740,1976,76.0,4.21
74741,1976,71.0,4.22
74742,1976,78.0,4.04
74743,1976,81.0,4.32
74744,1976,63.0,4.12
74745,1976,80.0,4.02
74746,1976,66.0,4.07
74747,1976,77.0,4.06
74748,1976,68.0,4.05
74761,1976,65.0,4.11
74762,1976,77.0,3.48
74763,1976,81.0,4.2
74764,1976,71.0,4.0
74765,1976,47.0,2.06
74766,1976,73.0,4.45
74767,1976,72.0,3.27
74768,1976,45.0,1.56
74769,1976,76.0,4.39
74770,1976,73.0,2.3
74783,1976,85.0,4.0
74784,1976,51.0,2.04
74785,1976,74.0,4.25
74786,1976,76.0,4.07
74787,1976,57.0,2.04
74788,1976,70.0,4.15
74790,1976,82.0,4.08
74791,1976,68.0,4.01
74813,1976,69.0,4.17
74814,1976,70.0,4.12
74815,1976,73.0,3.3
74816,1976,78.0,3.3
74817,1976,77.0,3.32
74818,1976,45.0,2.13
74819,1976,78.0,4.49
74820,1976,50.0,1.55
74837,1976,64.0,3.45
74838,1976,83.0,3.03
74839,1976,76.0,4.45
74840,1976,67.0,4.14
74841,1976,78.0,3.43
74842,1976,79.0,3.45
74843,1976,65.0,3.33
74866,1976,66.0,3.31
74867,1976,67.0,4.14
74868,1976,78.0,4.25
74869,1976,49.0,2.04
74870,1976,76.0,4.0
74871,1976,69.0,3.21
74872,1976,78.0,3.3
74873,1976,52.0,2.1
74898,1976,77.0,4.17
74900,1976,83.0,3.56
74901,1976,60.0,2.18
74902,1976,86.0,3.35
74903,1976,45.0,2.05
74904,1976,74.0,3.43
74905,1976,61.0,1.55
74923,1976,69.0,3.21
74924,1976,51.0,2.2
74925,1976,74.0,3.35
74926,1976,75.0,3.58
74927,1976,70.0,3.39
74928,1976,71.0,2.34
74930,1976,80.0,4.22
74931,1976,55.0,1.55
74944,1976,79.0,4.35
74945,1976,61.0,3.39
74947,1976,51.0,2.1
74948,1976,81.0,3.47
74949,1976,58.0,2.35
74951,1976,69.0,3.5
74952,1976,66.0,3.55
74953,1976,46.0,2.14
74967,1976,51.0,2.3
74968,1976,87.0,4.32
74969,1976,65.0,3.4
74970,1976,46.0,1.58
74971,1976,74.0,4.39
74972,1976,68.0,3.3
74973,1976,79.0,3.2
74974,1976,69.0,3.33
74975,1976,81.0,3.54
74993,1976,70.0,3.52
74994,1976,59.0,2.23
74995,1976,71.0,4.3
74996,1976,74.0,3.16
74997,1976,86.0,3.5
74998,1976,68.0,4.03
75013,1976,73.0,3.56
75014,1976,68.0,3.33
75017,1976,71.0,3.41
75018,1976,78.0,4.25
75019,1976,69.0,3.2
75021,1976,74.0,4.0
75039,1976,89.0,4.09
75040,1976,73.0,4.15
75041,1976,68.0,4.0
75042,1976,81.0,2.35
75043,1976,72.0,3.2
75044,1976,77.0,4.13
75045,1976,49.0,2.15
75046,1976,73.0,4.0
75047,1976,85.0,3.3
75048,1976,51.0,1.51
75068,1976,66.0,3.29
75070,1976,77.0,3.15
75071,1976,67.0,3.05
75072,1976,75.0,3.15
75074,1976,72.0,3.43
75077,1976,74.0,4.06
75095,1976,42.0,1.38
75096,1976,88.0,4.12
75097,1976,43.0,2.21
75099,1976,52.0,1.58
75101,1976,36.0,1.4
75102,1976,75.0,4.07
75103,1976,57.0,2.35
75119,1976,76.0,3.36
75120,1976,65.0,4.05
75122,1976,72.0,3.33
75123,1976,78.0,3.25
75124,1976,77.0,3.51
75125,1976,76.0,3.45
75126,1976,69.0,3.4
75140,1976,56.0,2.08
75142,1976,72.0,3.44
75144,1976,76.0,3.57
75145,1976,70.0,4.02
75146,1976,77.0,3.3
75147,1976,66.0,3.55
75148,1976,59.0,2.23
75149,1976,79.0,4.27
75164,1976,70.0,4.2
75167,1976,87.0,4.45
75168,1976,77.0,3.54
75169,1976,72.0,3.25
75170,1976,71.0,3.43
75171,1976,79.0,4.14
75184,1976,70.0,3.49
75185,1976,69.0,3.58
75186,1976,78.0,4.37
75187,1976,66.0,3.2
75188,1976,49.0,2.18
75189,1976,84.0,4.0
75190,1976,62.0,3.29
75191,1976,70.0,3.2
75192,1976,71.0,4.02
75213,1976,45.0,1.59
75216,1976,75.0,4.07
75217,1976,53.0,1.59
75218,1976,80.0,4.43
75219,1976,46.0,2.07
75220,1976,75.0,3.58
75221,1976,71.0,3.54
75222,1976,66.0,3.35
75240,1976,50.0,2.15
75241,1976,80.0,4.1
75242,1976,72.0,3.2
75243,1976,24.0,3.34
75259,1976,66.0,3.39
75260,1976,65.0,4.06
75261,1976,88.0,3.46
75262,1976,63.0,3.35
75263,1976,78.0,3.45
75264,1976,63.0,4.0
75266,1976,77.0,4.29
75278,1976,60.0,2.32
75279,1976,75.0,3.5
75280,1976,78.0,2.5
75281,1976,70.0,3.49
75282,1976,81.0,4.1
75283,1976,72.0,4.13
75294,1976,90.0,4.0
75295,1976,65.0,3.5
75296,1976,68.0,3.2
75297,1976,78.0,4.0
75298,1976,70.0,3.45
75299,1976,75.0,3.49
75313,1976,83.0,4.35
75314,1976,76.0,4.3
75315,1976,63.0,2.45
75316,1976,78.0,4.0
75317,1976,47.0,2.0
75318,1976,80.0,4.0
75319,1976,48.0,2.1
75336,1976,126.0,2.0
75338,1976,149.0,2.0
75329,1976,50.0,2.0
75330,1976,75.0,4.0
75331,1976,56.0,2.0
75332,1976,71.0,3.15
75333,1976,49.0,2.3
75334,1976,72.0,4.2
75335,1976,118.0,2.3
75347,1976,61.0,2.36
75349,1976,54.0,1.42
75351,1976,57.0,1.56
75352,1976,82.0,4.28
75353,1976,48.0,1.48
75355,1976,55.0,1.47
75368,1976,69.0,3.18
75369,1976,52.0,1.48
75370,1976,69.0,4.03
75371,1976,60.0,2.04
75372,1976,85.0,4.29
75373,1976,48.0,1.5
75374,1976,84.0,3.45
75385,1976,47.0,2.31
75386,1976,75.0,3.48
75389,1976,54.0,2.07
75390,1976,70.0,3.43
75391,1976,75.0,4.3
75403,1976,75.0,4.0
75404,1976,67.0,3.36
75405,1976,66.0,3.41
75406,1976,78.0,3.25
75407,1976,71.0,4.37
75408,1976,70.0,4.11
75409,1976,47.0,3.39
75420,1976,70.0,3.4
75423,1976,75.0,3.45
75424,1976,71.0,4.15
75425,1976,61.0,2.03
75426,1976,70.0,4.33
75435,1976,65.0,2.45
75436,1976,77.0,4.3
75437,1976,45.0,2.08
75439,1976,70.0,3.3
75440,1976,58.0,1.5
75441,1976,76.0,3.41
75442,1976,56.0,2.05
75443,1976,79.0,4.3
75454,1976,70.0,3.31
75455,1976,65.0,3.44
75456,1976,79.0,3.52
75457,1976,73.0,3.27
75458,1976,59.0,1.51
75459,1976,23.0,4.34
75461,1976,47.0,2.03
75460,1976,73.0,4.15
75474,1976,82.0,4.32
75475,1976,67.0,4.05
75476,1976,69.0,3.37
75477,1976,64.0,3.07
75478,1976,76.0,4.1
75479,1976,80.0,3.4
75480,1976,79.0,4.1
75492,1976,75.0,3.48
75494,1976,82.0,4.09
75495,1976,48.0,2.41
75496,1976,82.0,4.4
75497,1976,49.0,2.16
75498,1976,88.0,4.41
75499,1976,48.0,2.0
75513,1976,68.0,3.3
75514,1976,49.0,2.2
75515,1976,76.0,4.3
75516,1976,67.0,3.59
75517,1976,74.0,4.32
75518,1976,73.0,4.15
75519,1976,69.0,4.15
75520,1976,81.0,3.3
75526,1976,83.0,3.0
75527,1976,6.0,3.35
75529,1976,50.0,2.0
75530,1976,82.0,3.45
75533,1976,109.0,1.56
75538,1976,77.0,4.14
75540,1976,79.0,4.15
75543,1976,46.0,1.3
75544,1976,74.0,3.45
75545,1976,46.0,2.05
75546,1976,84.0,3.55
75559,1976,64.0,3.3
75560,1976,76.0,4.0
75561,1976,73.0,4.0
75562,1976,71.0,3.45
75563,1976,58.0,2.19
75580,1976,78.0,4.25
75581,1976,74.0,3.15
75584,1976,74.0,4.2
75585,1976,83.0,4.05
75586,1976,68.0,3.35
75599,1976,68.0,4.05
75600,1976,70.0,4.3
75601,1976,75.0,4.23
75602,1976,79.0,3.41
75603,1976,92.0,4.09
75604,1976,64.0,4.18
75605,1976,66.0,3.26
75617,1976,47.0,2.0
75619,1976,58.0,2.16
75620,1976,83.0,4.4
75621,1976,72.0,3.37
75630,1976,82.0,3.33
75631,1976,61.0,4.21
75632,1976,87.0,4.0
75633,1976,67.0,3.49
75634,1976,78.0,4.31
75636,1976,79.0,3.4
75637,1976,45.0,2.09
75650,1976,75.0,4.3
75652,1976,80.0,4.14
75653,1976,68.0,3.3
75654,1976,77.0,3.35
75655,1976,82.0,4.43
75656,1976,83.0,4.05
75666,1976,78.0,4.1
75667,1976,74.0,3.45
75669,1976,85.0,4.03
75670,1976,54.0,2.0
75671,1976,73.0,3.45
75678,1976,81.0,3.15
75679,1976,68.0,3.3
75680,1976,69.0,3.45
75682,1976,55.0,2.3
75690,1976,68.0,4.12
75694,1976,45.0,1.54
75695,1976,82.0,4.43
75696,1976,46.0,2.15
75697,1976,75.0,3.5
75705,1976,74.0,4.0
75708,1976,78.0,4.19
75709,1976,73.0,3.38
75720,1976,69.0,4.3
75722,1976,50.0,2.01
75724,1976,68.0,4.15
75734,1976,71.0,3.26
75736,1976,64.0,4.0
75737,1976,79.0,3.44
75738,1976,52.0,2.0
75740,1976,71.0,3.11
75748,1976,65.0,4.15
75749,1976,79.0,4.05
75750,1976,65.0,3.41
75753,1976,71.0,3.57
75754,1976,74.0,3.36
75789,1976,139.0,3.31
75790,1976,47.0,1.51
75791,1976,82.0,4.29
75793,1976,84.0,3.46
75795,1976,80.0,3.42
75796,1976,49.0,2.49
75797,1976,74.0,4.05
75798,1976,82.0,3.4
75809,1976,64.0,3.57
75810,1976,78.0,4.12
75811,1976,65.0,3.34
75812,1976,79.0,3.54
75813,1976,52.0,2.34
75817,1976,72.0,4.22
75818,1976,57.0,1.48
75819,1976,77.0,4.3
75820,1976,41.0,2.12
75821,1976,76.0,4.48
75822,1976,68.0,3.01
75829,1976,60.0,3.25
75831,1976,75.0,4.02
75833,1976,86.0,4.05
75834,1976,74.0,4.24
75842,1976,55.0,1.4
75843,1976,73.0,4.3
75844,1976,57.0,2.35
75845,1976,74.0,3.45
75846,1976,74.0,3.58
75847,1976,10.0,4.3
75853,1976,67.0,3.3
75854,1976,83.0,3.5
75855,1976,80.0,4.28
75856,1976,64.0,4.25
75864,1976,75.0,4.25
75865,1976,66.0,4.09
75866,1976,82.0,4.34
75867,1976,78.0,3.56
75875,1976,82.0,4.37
75876,1976,68.0,3.45
75877,1976,69.0,4.1
75878,1976,78.0,4.52
75879,1976,71.0,4.21
75889,1976,54.0,1.54
75890,1976,87.0,4.33
75891,1976,48.0,2.07
75892,1976,73.0,4.47
75893,1976,71.0,4.11
75896,1976,77.0,3.46
75897,1976,71.0,3.35
75898,1976,48.0,2.32
75899,1976,78.0,4.27
75900,1976,64.0,3.52
75901,1976,72.0,4.3
66335,1977,70.0,4.06
66339,1977,81.0,3.34
66340,1977,69.0,4.19
66341,1977,47.0,2.07
66342,1977,74.0,4.35
66355,1977,65.0,3.3
66359,1977,93.0,4.2
66360,1977,77.0,4.01
66361,1977,50.0,2.09
66362,1977,85.0,4.41
66363,1977,74.0,4.0
66368,1977,68.0,3.33
66369,1977,71.0,3.39
66371,1977,79.0,3.46
66372,1977,64.0,4.04
66378,1977,60.0,3.55
66379,1977,86.0,4.22
66380,1977,41.0,1.57
66381,1977,88.0,4.01
66382,1977,54.0,2.21
66392,1977,70.0,4.06
66393,1977,55.0,1.58
66394,1977,74.0,4.15
66395,1977,69.0,4.09
66396,1977,71.0,3.58
66397,1977,75.0,3.54
66398,1977,63.0,4.13
66411,1977,72.0,3.28
66412,1977,71.0,3.27
66413,1977,71.0,4.2
66414,1977,77.0,3.51
66415,1977,63.0,3.29
66416,1977,75.0,3.26
66418,1977,68.0,4.44
66431,1977,76.0,4.19
66432,1977,68.0,3.38
66433,1977,73.0,4.07
66434,1977,82.0,3.52
66440,1977,72.0,4.06
66441,1977,40.0,2.14
66442,1977,87.0,5.06
66444,1977,61.0,2.06
66445,1977,81.0,4.09
66446,1977,60.0,2.11
66449,1977,70.0,4.12
66450,1977,47.0,1.59
66452,1977,70.0,2.3
66453,1977,66.0,4.06
66454,1977,77.0,4.1
66455,1977,73.0,4.2
66456,1977,50.0,1.49
66464,1977,66.0,4.11
66465,1977,58.0,1.52
66466,1977,69.0,4.13
66468,1977,75.0,4.14
66470,1977,68.0,4.06
66471,1977,75.0,3.35
66482,1977,74.0,3.21
66483,1977,72.0,4.09
66484,1977,69.0,4.25
66485,1977,72.0,4.1
66486,1977,74.0,4.05
66492,1977,48.0,1.59
66494,1977,46.0,1.52
66496,1977,56.0,2.4
66498,1977,80.0,3.56
66506,1977,79.0,3.26
66507,1977,68.0,4.19
66508,1977,67.0,3.35
66509,1977,84.0,4.29
66510,1977,71.0,4.14
66518,1977,53.0,2.06
66519,1977,73.0,4.37
66520,1977,68.0,3.3
66521,1977,76.0,3.53
66522,1977,74.0,3.34
66525,1977,71.0,4.07
66527,1977,68.0,3.35
66528,1977,80.0,4.12
66529,1977,63.0,3.58
66530,1977,77.0,4.23
66531,1977,57.0,2.19
66534,1977,73.0,4.4
66535,1977,73.0,3.26
66536,1977,67.0,4.05
66538,1977,75.0,3.36
66539,1977,69.0,4.24
66540,1977,66.0,4.03
66545,1977,46.0,1.55
66546,1977,87.0,4.24
66548,1977,86.0,3.46
66549,1977,55.0,2.15
66550,1977,83.0,4.05
66565,1977,72.0,4.17
66566,1977,48.0,1.52
66567,1977,74.0,4.23
66568,1977,74.0,3.19
66570,1977,73.0,3.53
66571,1977,67.0,3.58
66572,1977,69.0,3.56
66583,1977,46.0,2.29
66584,1977,83.0,4.19
66585,1977,70.0,3.52
66586,1977,70.0,3.35
66587,1977,74.0,3.29
66588,1977,92.0,4.07
66589,1977,59.0,3.53
66595,1977,66.0,3.46
66596,1977,71.0,2.58
66597,1977,70.0,3.5
66600,1977,72.0,3.39
66605,1977,78.0,4.13
66606,1977,44.0,2.1
66608,1977,76.0,3.25
66609,1977,69.0,3.54
66615,1977,73.0,4.31
66620,1977,50.0,1.45
66625,1977,76.0,4.19
66628,1977,62.0,3.2
66629,1977,59.0,1.55
66631,1977,68.0,4.4
66638,1977,69.0,3.56
66639,1977,72.0,4.13
66640,1977,80.0,3.58
66641,1977,78.0,3.45
66646,1977,76.0,3.56
66647,1977,80.0,4.09
66650,1977,67.0,3.42
66651,1977,50.0,2.03
66656,1977,64.0,3.2
66657,1977,75.0,4.01
66658,1977,83.0,3.59
66659,1977,79.0,4.09
66660,1977,69.0,3.39
66661,1977,89.0,4.22
66667,1977,78.0,3.45
66668,1977,68.0,3.32
66670,1977,78.0,3.55
66671,1977,61.0,1.4
66675,1977,74.0,4.29
66676,1977,55.0,2.06
66677,1977,81.0,3.56
66678,1977,77.0,4.27
66679,1977,70.0,3.54
66680,1977,47.0,1.45
66683,1977,76.0,4.19
66684,1977,51.0,1.44
66694,1977,71.0,3.42
66696,1977,77.0,4.1
66698,1977,55.0,2.17
66699,1977,72.0,4.43
66701,1977,68.0,3.53
66702,1977,48.0,2.09
66703,1977,73.0,4.47
66710,1977,72.0,4.21
66711,1977,81.0,3.54
66712,1977,79.0,4.1
66713,1977,81.0,4.13
66714,1977,61.0,3.03
66715,1977,74.0,4.01
66716,1977,70.0,4.2
66717,1977,75.0,4.32
66722,1977,76.0,4.28
66723,1977,69.0,3.41
66724,1977,69.0,3.35
66725,1977,69.0,3.35
66727,1977,79.0,3.55
66728,1977,56.0,3.28
66729,1977,75.0,3.57
66740,1977,83.0,3.46
66742,1977,73.0,3.37
66744,1977,60.0,2.03
66745,1977,74.0,4.35
66746,1977,46.0,2.01
66747,1977,87.0,4.09
66748,1977,42.0,2.05
66749,1977,84.0,4.43
66750,1977,56.0,1.55
66758,1977,48.0,1.51
66761,1977,75.0,4.14
66762,1977,75.0,3.57
66763,1977,71.0,4.09
66764,1977,70.0,4.17
66765,1977,78.0,4.14
66766,1977,82.0,4.09
66767,1977,61.0,4.06
66775,1977,74.0,3.37
66776,1977,80.0,3.31
66777,1977,77.0,3.29
66778,1977,74.0,4.11
66779,1977,70.0,4.01
66780,1977,69.0,3.54
66781,1977,67.0,3.36
66787,1977,70.0,4.17
66788,1977,73.0,3.44
66789,1977,72.0,3.14
66790,1977,61.0,2.42
66791,1977,76.0,4.38
66792,1977,51.0,1.52
66794,1977,47.0,2.18
66795,1977,73.0,4.39
66796,1977,74.0,4.05
66808,1977,50.0,2.04
66809,1977,71.0,4.39
66811,1977,75.0,3.53
66812,1977,71.0,3.56
66813,1977,64.0,3.45
66814,1977,79.0,4.01
66815,1977,61.0,3.17
66816,1977,77.0,3.28
66817,1977,70.0,3.59
66818,1977,50.0,2.13
66850,1977,71.0,3.41
66851,1977,71.0,3.5
66852,1977,70.0,4.03
66853,1977,48.0,2.09
66854,1977,78.0,4.1
66855,1977,63.0,3.22
66856,1977,64.0,3.46
66864,1977,70.0,4.19
66865,1977,50.0,1.31
66866,1977,77.0,4.23
66867,1977,79.0,3.52
66868,1977,43.0,2.05
66869,1977,86.0,4.11
66870,1977,54.0,2.24
66871,1977,71.0,4.28
66877,1977,74.0,4.04
66878,1977,56.0,2.1
66879,1977,67.0,4.22
66880,1977,73.0,4.05
66881,1977,67.0,3.51
66882,1977,61.0,2.52
66883,1977,82.0,4.31
66890,1977,70.0,4.02
66891,1977,69.0,3.32
66893,1977,68.0,4.1
66894,1977,62.0,2.29
66895,1977,85.0,4.26
66896,1977,73.0,3.51
66899,1977,70.0,3.41
66908,1977,71.0,4.04
66909,1977,76.0,4.09
66910,1977,76.0,4.15
66911,1977,74.0,3.39
66912,1977,83.0,4.14
66918,1977,67.0,3.37
66920,1977,74.0,3.48
66922,1977,80.0,3.47
66923,1977,67.0,3.5
66924,1977,70.0,4.09
66925,1977,54.0,2.36
66926,1977,74.0,4.13
66931,1977,73.0,3.15
66932,1977,71.0,3.57
66933,1977,71.0,3.51
66934,1977,71.0,3.41
66935,1977,67.0,2.25
66937,1977,63.0,3.55
66943,1977,74.0,4.05
66949,1977,75.0,3.57
66950,1977,69.0,3.48
66951,1977,57.0,1.56
66952,1977,79.0,4.25
66955,1977,75.0,3.19
66956,1977,72.0,4.48
66957,1977,48.0,2.11
66959,1977,65.0,3.32
66960,1977,80.0,4.01
66961,1977,76.0,4.05
66962,1977,75.0,4.03
66963,1977,52.0,2.02
66964,1977,88.0,4.25
66969,1977,68.0,3.58
66971,1977,65.0,3.45
66972,1977,71.0,4.08
66973,1977,69.0,4.07
66974,1977,65.0,3.35
66975,1977,69.0,3.4
66977,1977,72.0,4.06
66985,1977,67.0,3.15
66986,1977,48.0,2.4
66987,1977,75.0,4.0
66988,1977,77.0,3.2
66989,1977,70.0,3.36
66990,1977,78.0,4.1
66991,1977,56.0,1.48
66992,1977,89.0,4.06
66993,1977,63.0,3.51
67008,1977,71.0,4.3
67009,1977,62.0,1.47
67010,1977,83.0,4.3
67011,1977,52.0,2.05
67012,1977,73.0,4.37
67013,1977,65.0,3.35
67014,1977,75.0,4.08
67015,1977,81.0,4.07
67026,1977,66.0,4.1
67027,1977,78.0,4.04
67028,1977,78.0,4.14
67030,1977,80.0,4.39
67031,1977,71.0,3.54
67038,1977,66.0,3.56
67039,1977,78.0,3.52
67040,1977,72.0,3.57
67042,1977,79.0,4.14
67043,1977,74.0,4.06
67044,1977,72.0,4.16
67058,1977,46.0,1.54
67059,1977,80.0,4.48
67060,1977,65.0,2.34
67061,1977,81.0,4.38
67062,1977,76.0,4.1
67063,1977,66.0,1.43
67064,1977,72.0,4.32
67065,1977,53.0,2.05
67074,1977,71.0,4.07
67075,1977,62.0,2.06
67076,1977,81.0,4.36
67077,1977,67.0,4.09
67078,1977,78.0,4.2
67079,1977,45.0,1.33
67080,1977,74.0,4.16
67081,1977,67.0,3.46
67082,1977,71.0,4.1
67083,1977,56.0,2.37
67088,1977,54.0,2.45
67089,1977,70.0,4.3
67090,1977,76.0,3.51
67091,1977,71.0,4.15
67092,1977,67.0,4.5
67093,1977,67.0,3.5
67094,1977,69.0,3.46
67102,1977,78.0,4.34
67103,1977,73.0,3.36
67104,1977,82.0,4.15
67105,1977,71.0,4.17
67106,1977,65.0,3.52
67107,1977,90.0,3.43
67114,1977,68.0,3.39
67115,1977,72.0,4.07
67118,1977,83.0,4.13
67119,1977,49.0,1.39
67120,1977,72.0,4.22
67130,1977,76.0,3.56
67131,1977,79.0,4.03
67132,1977,70.0,4.32
67133,1977,76.0,3.43
67134,1977,67.0,4.04
67135,1977,70.0,3.57
67136,1977,78.0,3.25
67145,1977,67.0,3.52
67146,1977,54.0,2.01
67147,1977,74.0,4.07
67148,1977,82.0,4.17
67149,1977,75.0,4.3
67151,1977,76.0,4.32
67152,1977,70.0,4.2
67153,1977,72.0,4.15
67154,1977,84.0,4.06
68238,1977,68.0,4.15
68239,1977,70.0,4.1
68240,1977,67.0,4.15
68241,1977,75.0,4.05
68242,1977,54.0,2.35
68244,1977,75.0,4.1
68252,1977,69.0,4.1
68253,1977,74.0,3.58
68254,1977,83.0,4.08
68256,1977,64.0,3.34
68298,1977,68.0,4.17
68299,1977,55.0,2.46
68301,1977,76.0,4.05
68302,1977,72.0,3.47
68303,1977,67.0,2.1
68304,1977,72.0,4.21
68305,1977,68.0,4.16
68306,1977,67.0,3.53
68307,1977,74.0,3.51
68314,1977,81.0,4.47
68315,1977,70.0,3.36
68316,1977,68.0,4.07
68317,1977,67.0,3.39
68318,1977,75.0,4.3
68319,1977,56.0,2.4
68320,1977,68.0,3.59
68321,1977,76.0,3.53
68331,1977,73.0,3.56
68332,1977,72.0,3.48
68333,1977,72.0,3.47
68334,1977,53.0,2.0
68335,1977,80.0,3.5
68341,1977,38.0,1.46
68343,1977,44.0,2.09
68344,1977,86.0,4.13
68345,1977,74.0,3.44
68346,1977,51.0,1.5
68348,1977,47.0,1.57
68349,1977,68.0,4.2
68354,1977,50.0,2.01
68355,1977,75.0,4.55
68356,1977,46.0,2.35
68358,1977,58.0,2.06
68359,1977,81.0,4.34
68360,1977,64.0,4.1
68361,1977,74.0,3.4
68362,1977,56.0,1.55
68363,1977,84.0,4.03
68370,1977,74.0,4.25
68372,1977,78.0,4.23
68373,1977,67.0,4.0
68374,1977,70.0,3.39
68375,1977,74.0,4.03
68376,1977,65.0,2.21
68377,1977,79.0,4.13
68379,1977,66.0,4.01
68381,1977,71.0,3.49
68382,1977,66.0,3.55
68383,1977,70.0,4.15
68384,1977,75.0,4.0
68385,1977,66.0,4.09
68386,1977,68.0,3.56
